204.0,1,-43,86.32576801021992,4
210.0,5,-19,68.65934920800059,3
226.0,10,-8,85.80374097301886,4
246.0,19,-10,77.63633251088228,4
254.0,23,-18,74.47704525540254,3
255.0,23,-16,75.27489743076235,3
259.0,26,-17,50.57798449215225,3
267.0,27,-23,74.26305985944431,3
264.0,27,-22,45.26592339930205,3
265.0,27,-16,82.59390302729922,4
271.0,28,-22,88.233204731358,4
289.0,40,-33,86.32576801021992,4
291.0,40,-32,63.296650857626396,3
292.0,41,-3,61.71761617621905,3
294.0,42,-13,66.66994978981208,3
295.0,42,-12,64.2519128926518,3
297.0,42,-9,85.3761247598384,4
281.0,32,-19,80.87250041402815,4
285.0,35,-13,52.721670649682665,3
288.0,36,-20,87.94733403132696,4
209.0,5,-29,50.017695528665925,3
216.0,7,-31,85.45393020176621,4
253.0,23,-30,56.930105019531894,3
262.0,27,-31,84.87232322921311,4
263.0,27,-28,68.23352030353945,3
279.0,32,-28,86.28021433128094,4
284.0,35,-27,67.92214574122936,3
223.0,9,-25,57.653158414557694,3
211.0,5,-42,79.83130799386927,4
238.0,15,-43,85.97931426343551,4
241.0,17,-42,46.81964960925701,3
240.0,17,-44,86.51084429491368,4
243.0,18,-41,64.64882764066647,3
252.0,23,-38,63.48843738895589,3
256.0,24,-37,84.34097339958585,4
290.0,38,-38,48.016900627053346,3
301.0,44,-26,75.27489743076235,3
304.0,46,-18,86.60586133984461,4
283.0,33,0,67.16337521051824,3
